MEETVERANTWOORDELIJKE	NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal aansluitingen	%Leveringsrichting	%Fysieke status	%Defintieve aansl (NRM)	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
8716878999989	8716878999996	871718518003006694	HERENSTRAAT	2291BB	2291BB	WATERINGEN	NL	GAS	KVB	25	100	100	100	76	G4	1922	0	0	2
8716878999989	8716878999996	871687800090000015	HERENSTRAAT	2291BC	2291BC	WATERINGEN	NL	ELK	KVB	11	100	100	100	82	3x25	7528	90,91	0	3,8
8716878999989	8716878999996	871718518003006694	HERENSTRAAT	2291BC	2291BC	WATERINGEN	NL	GAS	KVB	11	100	100	100	82	G4	1752	0	0	2
8716878999989	8716878999996	871687800090000015	HERENSTRAAT	2291BE	2291BG	WATERINGEN	NL	ELK	KVB	13	100	100	100	54	3x25	22087	92,31	0	3,4
8716878999989	8716878999996	871718518003006694	HERENSTRAAT	2291BE	2291BG	WATERINGEN	NL	GAS	KVB	14	100	100	100	71	G4	4150	0	0	2
8716878999989	8716878999996	871687800090000015	HERENSTRAAT	2291BH	2291BH	WATERINGEN	NL	ELK	KVB	19	100	100	100	63	3x25	16939	84,21	0	3,3
8716878999989	8716878999996	871718518003006694	HERENSTRAAT	2291BH	2291BH	WATERINGEN	NL	GAS	KVB	19	100	100	100	79	G4	2849	0	0	2
8716878999989	8716878999996	871687800090000015	HERENSTRAAT	2291BJ	2291BK	WATERINGEN	NL	ELK	KVB	24	100	100	100	79	3x25	13421	91,67	0	3,5
8716878999989	8716878999996	871718518003006694	HERENSTRAAT	2291BJ	2291BK	WATERINGEN	NL	GAS	KVB	23	100	100	100	74	G4	2111	0	0	2
8716878999989	8716878999996	871687800090000015	HERENSTRAAT	2291BL	2291BR	WATERINGEN	NL	ELK	KVB	44	97,73	100	100	93	3x25	5215	88,64	0	3,4
8716878999989	8716878999996	871718518003006694	HERENSTRAAT	2291BL	2291BR	WATERINGEN	NL	GAS	KVB	40	100	100	100	90	G4	2372	0	0	2
8716878999989	8716878999996	871687800090000015	ARKPAVILJOEN	2291BS	2291BS	WATERINGEN	NL	ELK	KVB	19	100	100	100	84	3x25	1678	94,74	0	3,2
8716878999989	8716878999996	871718518003006694	ARKPAVILJOEN	2291BS	2291BS	WATERINGEN	NL	GAS	KVB	18	100	100	100	100	G4	869	0	0	2
8716878999989	8716878999996	871687800090000015	ARKPAVILJOEN	2291BT	2291BT	WATERINGEN	NL	ELK	KVB	18	100	100	100	94	3x25	1403	100	0	3
8716878999989	8716878999996	871718518003006694	ARKPAVILJOEN	2291BT	2291BT	WATERINGEN	NL	GAS	KVB	18	100	100	100	100	G4	825	0	0	2
8716878999989	8716878999996	871687800090000015	ARKPAVILJOEN	2291BV	2291BV	WATERINGEN	NL	ELK	KVB	19	100	100	100	100	3x25	1349	94,74	0	3,1
8716878999989	8716878999996	871718518003006694	ARKPAVILJOEN	2291BV	2291BV	WATERINGEN	NL	GAS	KVB	19	100	100	100	100	G4	892	0	0	2
8716878999989	8716878999996	871687800090000015	HEULWEG	2291BW	2291BW	WATERINGEN	NL	ELK	KVB	13	92,31	100	100	77	3x25	8541	84,62	0	3,4
8716878999989	8716878999996	871718518003006694	HEULWEG	2291BW	2291BW	WATERINGEN	NL	GAS	KVB	10	100	100	100	70	G4	3252	0	0	1,9
8716878999989	8716878999996	871687800090000015	HEULWEG	2291BX	2291BZ	WATERINGEN	NL	ELK	KVB	21	90,48	100	100	71	3x25	7989	95,24	0	3,7
8716878999989	8716878999996	871718518003006694	HEULWEG	2291BX	2291BZ	WATERINGEN	NL	GAS	KVB	19	100	100	100	53	G4	5098	0	0	2
8716878999989	8716878999996	871687800090000015	PLEIN	2291CA	2291CA	WATERINGEN	NL	ELK	KVB	22	100	100	100	41	3x25	20120	95,45	0	2,9
8716878999989	8716878999996	871718518003006694	PLEIN	2291CA	2291CA	WATERINGEN	NL	GAS	KVB	10	100	100	100	40	G4	5489	0	0	2
8716878999989	8716878999996	871687800090000015	PLEIN	2291CB	2291CB	WATERINGEN	NL	ELK	KVB	11	100	100	100	100	3x25	3035	100	0	3,3
8716878999989	8716878999996	871718518003006694	PLEIN	2291CB	2291CB	WATERINGEN	NL	GAS	KVB	10	100	100	100	100	G4	1192	0	0	2
8716878999989	8716878999996	871687800090000015	PLEIN	2291CC	2291CC	WATERINGEN	NL	ELK	KVB	46	97,83	100	100	78	3x25	13681	93,48	0	3,2
8716878999989	8716878999996	871718518003006694	PLEIN	2291CC	2291CC	WATERINGEN	NL	GAS	KVB	43	100	100	100	84	G4	1705	0	0	2
8716878999989	8716878999996	871687800090000015	KERKLAAN	2291CD	2291CD	WATERINGEN	NL	ELK	KVB	24	91,67	100	100	88	3x25	6767	100	0	3,7
8716878999989	8716878999996	871718518003006694	KERKLAAN	2291CD	2291CD	WATERINGEN	NL	GAS	KVB	24	100	100	100	88	G4	2510	0	0	2
8716878999989	8716878999996	871687800090000015	KERKLAAN	2291CE	2291CE	WATERINGEN	NL	ELK	KVB	23	100	100	100	96	3x25	6689	100	0	3,7
8716878999989	8716878999996	871718518003006694	KERKLAAN	2291CE	2291CE	WATERINGEN	NL	GAS	KVB	22	100	95,45	100	73	G4	2565	0	0	1,9
8716878999989	8716878999996	871687800090000015	KERKLAAN	2291CG	2291CG	WATERINGEN	NL	ELK	KVB	15	93,33	100	100	100	3x25	5789	93,33	0	3,3
8716878999989	8716878999996	871718518003006694	KERKLAAN	2291CG	2291CG	WATERINGEN	NL	GAS	KVB	15	100	100	100	80	G4	2009	0	0	2
8716878999989	8716878999996	871687800090000015	KERKLAAN	2291CH	2291CH	WATERINGEN	NL	ELK	KVB	61	100	100	100	62	1x35	4120	91,8	0	4,1
8716878999989	8716878999996	871718518003006694	KERKLAAN	2291CH	2291CH	WATERINGEN	NL	GAS	KVB	59	100	100	100	100	G4	1138	0	0	2
8716878999989	8716878999996	871687800090000015	KERKLAAN	2291CJ	2291CL	WATERINGEN	NL	ELK	KVB	35	100	100	100	89	3x25	5350	97,14	0	3,2
8716878999989	8716878999996	871718518003006694	KERKLAAN	2291CJ	2291CM	WATERINGEN	NL	GAS	KVB	29	100	100	100	83	G4	2074	0	0	2
8716878999989	8716878999996	871687800090000015	HOFZICHT	2291CM	2291CM	WATERINGEN	NL	ELK	KVB	16	100	100	100	81	3x25	2745	87,5	0	3,4
8716878999989	8716878999996	871687800090000015	HOFZICHT	2291CN	2291CN	WATERINGEN	NL	ELK	KVB	15	100	100	100	100	3x25	3724	100	0	4,1
8716878999989	8716878999996	871718518003006694	HOFZICHT	2291CN	2291CN	WATERINGEN	NL	GAS	KVB	15	100	100	100	93	G4	1824	0	0	2
8716878999989	8716878999996	871687800090000015	HOFZICHT	2291CP	2291CP	WATERINGEN	NL	ELK	KVB	17	100	100	100	100	3x25	3564	94,12	0	3,7
8716878999989	8716878999996	871718518003006694	HOFZICHT	2291CP	2291CP	WATERINGEN	NL	GAS	KVB	17	100	100	100	100	G4	2127	0	0	2
8716878999989	8716878999996	871687800090000015	HOFWIJK	2291CR	2291CR	WATERINGEN	NL	ELK	KVB	13	92,31	100	100	92	3x25	3327	100	0	3,8
8716878999989	8716878999996	871718518003006694	HOFWIJK	2291CR	2291CR	WATERINGEN	NL	GAS	KVB	13	100	100	100	100	G4	1622	0	0	2
8716878999989	8716878999996	871687800090000015	HOFWIJK	2291CS	2291CS	WATERINGEN	NL	ELK	KVB	14	100	100	100	100	3x25	2640	100	0	3,9
8716878999989	8716878999996	871718518003006694	HOFWIJK	2291CS	2291CS	WATERINGEN	NL	GAS	KVB	14	100	100	100	100	G4	1538	0	0	2
8716878999989	8716878999996	871687800090000015	HOFPARK	2291CT	2291CV	WATERINGEN	NL	ELK	KVB	18	100	100	100	94	3x25	2932	100	0	3,3
8716878999989	8716878999996	871718518003006694	HOFPARK	2291CT	2291CV	WATERINGEN	NL	GAS	KVB	18	100	100	100	94	G4	1308	0	0	2
8716878999989	8716878999996	871687800090000015	GANTELPLEIN	2291CW	2291CZ	WATERINGEN	NL	ELK	KVB	29	100	100	100	62	1x35	3073	96,55	0	4,3
8716878999989	8716878999996	871718518003006694	HEERENVLIET	2291CZ	2291CZ	WATERINGEN	NL	GAS	KVB	27	100	100	100	96	G4	1159	0	0	2
8716878999989	8716878999996	871687800090000015	VLEERSTEEG	2291DA	2291DB	WATERINGEN	NL	ELK	KVB	31	100	100	100	84	3x25	3712	35,48	0	2,8
8716878999989	8716878999996	871718518003006694	PLEINWAND	2291DB	2291DB	WATERINGEN	NL	GAS	KVB	30	100	100	100	97	G4	2265	0	0	2
8716878999989	8716878999996	871687800090000015	BAKKERSHOF	2291DC	2291DC	WATERINGEN	NL	ELK	KVB	14	100	100	100	93	1x35	1635	78,57	0	4,9
8716878999989	8716878999996	871718518003006694	BAKKERSHOF	2291DC	2291DC	WATERINGEN	NL	GAS	KVB	14	100	100	100	93	G4	2182	0	0	1
8716878999989	8716878999996	871687800090000015	BAKKERSHOF	2291DD	2291DD	WATERINGEN	NL	ELK	KVB	35	100	100	100	94	3x25	2027	97,14	0	4,3
8716878999989	8716878999996	871718518003006694	BAKKERSHOF	2291DD	2291DD	WATERINGEN	NL	GAS	KVB	33	100	100	100	100	G4	751	0	0	2
8716878999989	8716878999996	871687800090000015	BAKKERSHOF	2291DE	2291DE	WATERINGEN	NL	ELK	KVB	39	100	100	100	92	3x25	3730	97,44	0	3,6
8716878999989	8716878999996	871718518003006694	BAKKERSHOF	2291DE	2291DE	WATERINGEN	NL	GAS	KVB	36	100	100	100	100	G4	788	0	0	2
8716878999989	8716878999996	871687800090000015	WATERSTAATSPAD	2291DG	2291DX	WATERINGEN	NL	ELK	KVB	50	94	100	100	50	3x25	4405	100	0	4,3
8716878999989	8716878999996	871718518003006694	WATERSTAATSPAD	2291DG	2291DX	WATERINGEN	NL	GAS	KVB	50	100	100	100	94	G4	1557	0	0	2
8716878999989	8716878999996	871687800090000015	AMBACHTSHOF	2291DZ	2291EA	WATERINGEN	NL	ELK	KVB	18	94,44	100	100	94	3x25	5343	77,78	0	4
8716878999989	8716878999996	871718518003006694	AMBACHTSHOF	2291DZ	2291EA	WATERINGEN	NL	GAS	KVB	18	100	100	100	94	G4	1833	0	0	2
8716878999989	8716878999996	871687800090000015	NOORDWEG	2291EB	2291EE	WATERINGEN	NL	ELK	KVB	17	88,24	100	100	94	3x25	7747	94,12	0	3,8
8716878999989	8716878999996	871718518003006694	NOORDWEG	2291EB	2291EE	WATERINGEN	NL	GAS	KVB	15	100	100	100	67	G4	3371	0	0	1,9
8716878999989	8716878999996	871687800090000015	POORTWEIDE	2291EH	2291EH	WATERINGEN	NL	ELK	KVB	32	100	100	100	94	3x25	2767	100	0	3
8716878999989	8716878999996	871718518003006694	POORTWEIDE	2291EH	2291EH	WATERINGEN	NL	GAS	KVB	29	100	100	100	100	G4	930	0	0	2
8716878999989	8716878999996	871687800090000015	POORTWEIDE	2291EJ	2291EJ	WATERINGEN	NL	ELK	KVB	40	100	100	100	93	3x25	3037	97,5	0	3
8716878999989	8716878999996	871718518003006694	POORTWEIDE	2291EJ	2291EJ	WATERINGEN	NL	GAS	KVB	37	100	100	100	100	G4	1060	0	0	2
8716878999989	8716878999996	871687800090000015	ERASMUSWEG	2291EK	2291EN	WATERINGEN	NL	ELK	KVB	26	100	100	100	100	3x25	3811	92,31	0	3,5
8716878999989	8716878999996	871718518003006694	ERASMUSWEG	2291EK	2291EN	WATERINGEN	NL	GAS	KVB	28	100	100	100	89	G4	1711	0	0	2
8716878999989	8716878999996	871687800090000015	PRINS HENDRIKSTRAAT	2291EP	2291EP	WATERINGEN	NL	ELK	KVB	24	100	100	100	83	3x25	3959	91,67	0	3,5
8716878999989	8716878999996	871718518003006694	PRINS HENDRIKSTRAAT	2291EP	2291EP	WATERINGEN	NL	GAS	KVB	24	100	100	100	96	G4	1803	0	0	2
8716878999989	8716878999996	871687800090000015	PRINS HENDRIKSTRAAT	2291ER	2291ER	WATERINGEN	NL	ELK	KVB	23	100	100	100	91	3x25	3275	86,96	0	3,8
8716878999989	8716878999996	871718518003006694	PRINS HENDRIKSTRAAT	2291ER	2291ER	WATERINGEN	NL	GAS	KVB	23	100	100	100	96	G4	1505	0	0	2
8716878999989	8716878999996	871687800090000015	PRINS HENDRIKSTRAAT	2291ES	2291ES	WATERINGEN	NL	ELK	KVB	16	100	100	100	100	3x25	4440	68,75	0	3,4
8716878999989	8716878999996	871718518003006694	PRINS HENDRIKSTRAAT	2291ES	2291ES	WATERINGEN	NL	GAS	KVB	16	100	100	100	94	G4	1829	0	0	2
8716878999989	8716878999996	871687800090000015	PRINS BERNHARDSTRAAT	2291ET	2291ET	WATERINGEN	NL	ELK	KVB	15	100	100	100	100	3x25	4074	80	0	3,5
8716878999989	8716878999996	871718518003006694	PRINS BERNHARDSTRAAT	2291ET	2291ET	WATERINGEN	NL	GAS	KVB	15	100	100	100	93	G4	1877	0	0	2
8716878999989	8716878999996	871687800090000015	AMBACHTSWEG	2291EV	2291EV	WATERINGEN	NL	ELK	KVB	15	100	100	100	87	3x25	10407	93,33	0	3,3
8716878999989	8716878999996	871718518003006694	AMBACHTSWEG	2291EV	2291EV	WATERINGEN	NL	GAS	KVB	15	100	100	100	93	G4	3322	0	0	2
8716878999989	8716878999996	871687800090000015	AMBACHTSWEG	2291EW	2291EW	WATERINGEN	NL	ELK	KVB	10	100	100	100	100	3x25	6021	100	0	3,4
8716878999989	8716878999996	871718518003006694	AMBACHTSWEG	2291EW	2291EW	WATERINGEN	NL	GAS	KVB	10	100	100	100	70	G4	2163	0	0	2
8716878999989	8716878999996	871687800090000015	AMBACHTSWEG	2291EX	2291EX	WATERINGEN	NL	ELK	KVB	24	100	100	100	88	3x25	4681	100	0	3,3
8716878999989	8716878999996	871718518003006694	AMBACHTSWEG	2291EX	2291EX	WATERINGEN	NL	GAS	KVB	24	100	100	100	83	G4	2174	0	0	2
8716878999989	8716878999996	871687800090000015	AMBACHTSWEG	2291EZ	2291EZ	WATERINGEN	NL	ELK	KVB	28	96,43	100	100	86	3x25	5745	89,29	0	3,3
8716878999989	8716878999996	871718518003006694	AMBACHTSWEG	2291EZ	2291EZ	WATERINGEN	NL	GAS	KVB	29	100	100	100	72	G4	2046	0	0	2
8716878999989	8716878999996	871687800090000015	POELDIJKSEWEG	2291GA	2291GA	WATERINGEN	NL	ELK	KVB	18	100	94,44	100	83	3x25	17843	94,44	0	3,3
8716878999989	8716878999996	871718518003006694	POELDIJKSEWEG	2291GA	2291GA	WATERINGEN	NL	GAS	KVB	15	100	100	100	67	G4	3861	0	0	2
8716878999989	8716878999996	871687800090000015	POELDIJKSEWEG	2291GB	2291GB	WATERINGEN	NL	ELK	KVB	11	100	100	100	100	3x25	3931	90,91	0	3,5
8716878999989	8716878999996	871718518003006694	POELDIJKSEWEG	2291GB	2291GE	WATERINGEN	NL	GAS	KVB	30	100	100	100	77	G4	2819	0	0	2
8716878999989	8716878999996	871687800090000015	POELDIJKSEWEG	2291GC	2291GC	WATERINGEN	NL	ELK	KVB	13	100	100	100	62	3x25	16757	92,31	0	3,5
8716878999989	8716878999996	871687800090000015	KORTE NOORDWEG	2291GE	2291GE	WATERINGEN	NL	ELK	KVB	17	94,12	100	100	82	3x25	5218	100	0	3,2
8716878999989	8716878999996	871687800090000015	MARKUSLAAN	2291GG	2291GG	WATERINGEN	NL	ELK	KVB	16	100	100	100	81	3x25	5813	100	0	3,4
8716878999989	8716878999996	871718518003006694	MARKUSLAAN	2291GG	2291GG	WATERINGEN	NL	GAS	KVB	13	100	100	100	85	G4	5232	0	0	2
8716878999989	8716878999996	871687800090000015	BLAUWE AKELEI	2291GH	2291GH	WATERINGEN	NL	ELK	KVB	10	100	100	100	90	3x25	3678	100	0	3,4
8716878999989	8716878999996	871718518003006694	BLAUWE AKELEI	2291GH	2291GH	WATERINGEN	NL	GAS	KVB	10	100	100	100	100	G4	3013	0	0	2
8716878999989	8716878999996	871687800090000015	ROZEMARIJN	2291GJ	2291GJ	WATERINGEN	NL	ELK	KVB	23	100	100	100	91	3x25	4441	100	0	3,3
8716878999989	8716878999996	871718518003006694	ROZEMARIJN	2291GJ	2291GJ	WATERINGEN	NL	GAS	KVB	22	100	100	100	95	G4	2771	0	0	2
8716878999989	8716878999996	871687800090000015	ROZEMARIJN	2291GK	2291GK	WATERINGEN	NL	ELK	KVB	21	100	100	100	90	3x25	2334	100	0	3,3
8716878999989	8716878999996	871718518003006694	ROZEMARIJN	2291GK	2291GK	WATERINGEN	NL	GAS	KVB	20	100	100	100	100	G4	1178	0	0	2
8716878999989	8716878999996	871687800090000015	ROZEMARIJN	2291GL	2291GL	WATERINGEN	NL	ELK	KVB	16	100	100	100	88	3x25	2044	93,75	0	3,3
8716878999989	8716878999996	871718518003006694	ROZEMARIJN	2291GL	2291GL	WATERINGEN	NL	GAS	KVB	15	100	100	100	100	G4	1119	0	0	2
8716878999989	8716878999996	871687800090000015	ROZEMARIJN	2291GM	2291GM	WATERINGEN	NL	ELK	KVB	15	100	100	100	100	3x25	4323	100	0	3,6
8716878999989	8716878999996	871718518003006694	ROZEMARIJN	2291GM	2291GM	WATERINGEN	NL	GAS	KVB	15	100	100	100	100	G4	1869	0	0	2
8716878999989	8716878999996	871687800090000015	ROZEMARIJN	2291GN	2291GN	WATERINGEN	NL	ELK	KVB	23	95,65	100	100	96	3x25	3556	100	0	3,5
8716878999989	8716878999996	871718518003006694	ROZEMARIJN	2291GN	2291GN	WATERINGEN	NL	GAS	KVB	22	100	100	100	100	G4	1963	0	0	2
8716878999989	8716878999996	871687800090000015	ROZEMARIJN	2291GP	2291GR	WATERINGEN	NL	ELK	KVB	28	92,86	100	100	93	3x25	3552	96,43	0	3,2
8716878999989	8716878999996	871718518003006694	ROZEMARIJN	2291GP	2291GR	WATERINGEN	NL	GAS	KVB	28	100	100	100	96	G4	2045	0	0	2
8716878999989	8716878999996	871687800090000015	DE MEIBLOEM	2291GS	2291GS	WATERINGEN	NL	ELK	KVB	18	100	100	100	89	3x25	3852	94,44	0	3,3
8716878999989	8716878999996	871718518003006694	DE MEIBLOEM	2291GS	2291GS	WATERINGEN	NL	GAS	KVB	18	100	100	100	100	G4	1811	0	0	2
8716878999989	8716878999996	871687800090000015	DE MEIBLOEM	2291GT	2291GT	WATERINGEN	NL	ELK	KVB	18	94,44	100	100	83	3x25	3537	100	0	3,7
8716878999989	8716878999996	871718518003006694	DE MEIBLOEM	2291GT	2291GT	WATERINGEN	NL	GAS	KVB	18	100	100	100	100	G4	1665	0	0	2
8716878999989	8716878999996	871687800090000015	DE HOORNBLOEM	2291GV	2291GV	WATERINGEN	NL	ELK	KVB	13	100	100	100	100	3x25	3393	100	0	3,2
8716878999989	8716878999996	871718518003006694	DE HOORNBLOEM	2291GV	2291GV	WATERINGEN	NL	GAS	KVB	13	100	100	100	100	G4	1842	0	0	2
8716878999989	8716878999996	871687800090000015	GELE MEERBLOEM	2291GW	2291GW	WATERINGEN	NL	ELK	KVB	22	100	100	100	95	3x25	3425	100	0	3,2
8716878999989	8716878999996	871718518003006694	GELE MEERBLOEM	2291GW	2291GW	WATERINGEN	NL	GAS	KVB	22	100	100	100	100	G4	1701	0	0	2
8716878999989	8716878999996	871687800090000015	GELE MEERBLOEM	2291GX	2291GX	WATERINGEN	NL	ELK	KVB	18	100	100	100	94	3x25	2637	100	0	3,2
8716878999989	8716878999996	871718518003006694	GELE MEERBLOEM	2291GX	2291GX	WATERINGEN	NL	GAS	KVB	18	100	100	100	100	G4	1872	0	0	2
8716878999989	8716878999996	871687800090000015	WILLIGE RIJZEN	2291GZ	2291HM	WATERINGEN	NL	ELK	KVB	70	100	100	100	77	3x25	9290	94,29	0	3,6
8716878999989	8716878999996	871718518003006694	WILLIGE RIJZEN	2291GZ	2291HM	WATERINGEN	NL	GAS	KVB	64	100	100	100	91	G4	2162	0	0	2
8716878999989	8716878999996	871687800090000015	DORPSKADE	2291HN	2291HR	WATERINGEN	NL	ELK	KVB	24	100	100	100	50	3x25	15822	87,5	0	3,7
8716878999989	8716878999996	871718518003006694	DORPSKADE	2291HN	2291HS	WATERINGEN	NL	GAS	KVB	41	100	100	100	78	G4	3246	0	0	2
8716878999989	8716878999996	871687800090000015	DORPSKADE	2291HS	2291HS	WATERINGEN	NL	ELK	KVB	24	100	100	100	92	3x25	1618	100	0	3
8716878999989	8716878999996	871687800090000015	DORPSKADE	2291HT	2291HZ	WATERINGEN	NL	ELK	KVB	30	93,33	100	100	73	3x25	9972	93,33	0	3,7
8716878999989	8716878999996	871718518003006694	DORPSKADE	2291HT	2291JA	WATERINGEN	NL	GAS	KVB	38	100	100	100	89	G4	2231	0	0	2
8716878999989	8716878999996	871687800090000015	DE FRANKENTHALER	2291JA	2291JA	WATERINGEN	NL	ELK	KVB	24	100	100	100	96	3x25	2880	100	0	3,3
8716878999989	8716878999996	871687800090000015	DE FRANKENTHALER	2291JB	2291JB	WATERINGEN	NL	ELK	KVB	15	100	100	100	93	3x25	3944	100	0	3,3
8716878999989	8716878999996	871718518003006694	DE FRANKENTHALER	2291JB	2291JB	WATERINGEN	NL	GAS	KVB	15	100	100	100	100	G4	1347	0	0	2
8716878999989	8716878999996	871687800090000015	DE FRANKENTHALER	2291JC	2291JC	WATERINGEN	NL	ELK	KVB	16	100	100	100	94	3x25	4113	100	0	3,2
8716878999989	8716878999996	871718518003006694	DE FRANKENTHALER	2291JC	2291JC	WATERINGEN	NL	GAS	KVB	16	100	100	100	100	G4	1614	0	0	2
8716878999989	8716878999996	871687800090000015	DE FRANKENTHALER	2291JD	2291JD	WATERINGEN	NL	ELK	KVB	11	90,91	100	100	91	3x25	3374	100	0	3,2
8716878999989	8716878999996	871718518003006694	DE FRANKENTHALER	2291JD	2291JD	WATERINGEN	NL	GAS	KVB	11	100	100	100	100	G4	1585	0	0	2
8716878999989	8716878999996	871687800090000015	DE FRANKENTHALER	2291JE	2291JE	WATERINGEN	NL	ELK	KVB	12	100	100	100	92	3x25	4052	100	0	3,7
8716878999989	8716878999996	871718518003006694	DE FRANKENTHALER	2291JE	2291JE	WATERINGEN	NL	GAS	KVB	12	100	100	100	100	G4	1767	0	0	2
8716878999989	8716878999996	871687800090000015	DE MUSCAAT	2291JG	2291JG	WATERINGEN	NL	ELK	KVB	14	100	100	100	86	3x25	3560	100	0	3
8716878999989	8716878999996	871718518003006694	DE MUSCAAT	2291JG	2291JG	WATERINGEN	NL	GAS	KVB	14	100	100	100	100	G4	1295	0	0	2
8716878999989	8716878999996	871687800090000015	DE MUSCAAT	2291JH	2291JH	WATERINGEN	NL	ELK	KVB	17	100	100	100	100	3x25	3899	100	0	3
8716878999989	8716878999996	871718518003006694	DE MUSCAAT	2291JH	2291JH	WATERINGEN	NL	GAS	KVB	17	100	100	100	100	G4	1500	0	0	2
8716878999989	8716878999996	871687800090000015	DE MUSCAAT	2291JJ	2291JJ	WATERINGEN	NL	ELK	KVB	13	100	100	100	100	3x25	4587	100	0	3,2
8716878999989	8716878999996	871718518003006694	DE MUSCAAT	2291JJ	2291JJ	WATERINGEN	NL	GAS	KVB	13	100	100	100	100	G4	1422	0	0	2
8716878999989	8716878999996	871687800090000015	DE COLMAN	2291JK	2291JK	WATERINGEN	NL	ELK	KVB	16	87,5	100	100	81	3x25	4369	100	0	3,5
8716878999989	8716878999996	871718518003006694	DE COLMAN	2291JK	2291JK	WATERINGEN	NL	GAS	KVB	16	100	100	100	100	G4	1588	0	0	2
8716878999989	8716878999996	871687800090000015	DE COLMAN	2291JL	2291JL	WATERINGEN	NL	ELK	KVB	13	92,31	100	100	92	3x25	4129	100	0	3,4
8716878999989	8716878999996	871718518003006694	DE COLMAN	2291JL	2291JL	WATERINGEN	NL	GAS	KVB	13	100	100	100	100	G4	1488	0	0	2
8716878999989	8716878999996	871687800090000015	DE COLMAN	2291JM	2291JM	WATERINGEN	NL	ELK	KVB	16	100	100	100	100	3x25	5290	100	0	3,4
8716878999989	8716878999996	871718518003006694	DE COLMAN	2291JM	2291JM	WATERINGEN	NL	GAS	KVB	16	100	100	100	100	G4	1544	0	0	2
8716878999989	8716878999996	871687800090000015	DE COLMAN	2291JN	2291JN	WATERINGEN	NL	ELK	KVB	21	95,24	100	100	81	3x25	4175	100	0	3,3
8716878999989	8716878999996	871718518003006694	DE COLMAN	2291JN	2291JN	WATERINGEN	NL	GAS	KVB	21	100	100	100	100	G4	1382	0	0	2
8716878999989	8716878999996	871687800090000015	DE COLMAN	2291JP	2291JP	WATERINGEN	NL	ELK	KVB	16	100	100	100	94	3x25	3338	100	0	3
