MEETVERANTWOORDELIJKE	NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal aansluitingen	%Leveringsrichting	%Fysieke status	%Defintieve aansl (NRM)	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
8716878999989	8716878999996	871718518003006694	KERKSTRAAT	2636GH	2636GK	SCHIPLUIDEN	NL	GAS	KVB	22	100	100	100	86	G4	2571	0	13,64	2
8716878999989	8716878999996	871687800090000015	KEENENBURGWEG	2636GL	2636GL	SCHIPLUIDEN	NL	ELK	KVB	11	90,91	100	100	82	3x25	3740	100	63,64	4,5
8716878999989	8716878999996	871718518003006694	KEENENBURGWEG	2636GL	2636GL	SCHIPLUIDEN	NL	GAS	KVB	11	100	100	100	100	G4	1632	0	63,64	2
8716878999989	8716878999996	871687800090000015	KEENENBURGWEG	2636GM	2636GM	SCHIPLUIDEN	NL	ELK	KVB	10	100	100	100	80	3x25	13474	50	0	3,4
8716878999989	8716878999996	871718518003006694	KEENENBURGWEG	2636GM	2636GP	SCHIPLUIDEN	NL	GAS	KVB	33	100	100	100	97	G4	1657	0	12,12	2
8716878999989	8716878999996	871687800090000015	KEENENBURGWEG	2636GN	2636GP	SCHIPLUIDEN	NL	ELK	KVB	25	84	100	100	88	3x25	3918	92	16	3,7
8716878999989	8716878999996	871687800090000015	OTTO VAN EGMONDLAAN	2636GR	2636HD	SCHIPLUIDEN	NL	ELK	KVB	47	91,49	100	100	45	3x25	7111	85,11	17,02	3,8
8716878999989	8716878999996	871718518003006694	OTTO VAN EGMONDLAAN	2636GR	2636HD	SCHIPLUIDEN	NL	GAS	KVB	44	100	97,73	100	77	G4	2449	0	18,18	1,8
8716878999989	8716878999996	871687800090000015	TIENDWEG	2636HH	2636HJ	SCHIPLUIDEN	NL	ELK	KVB	16	100	100	100	81	3x25	6327	93,75	6,25	3,6
8716878999989	8716878999996	871718518003006694	TIENDWEG	2636HH	2636HJ	SCHIPLUIDEN	NL	GAS	KVB	17	100	100	100	82	G4	2541	0	5,88	1,9
8716878999989	8716878999996	871687800090000015	WILLEM VAN STEENBERCHSTR	2636HK	2636HK	SCHIPLUIDEN	NL	ELK	KVB	13	100	100	100	100	3x25	2599	100	0	3
8716878999989	8716878999996	871718518003006694	WILLEM VAN STEENBERCHSTR	2636HK	2636HK	SCHIPLUIDEN	NL	GAS	KVB	13	100	100	100	100	G4	1063	0	0	2
8716878999989	8716878999996	871687800090000015	AGNES CROESINKLAAN	2636HL	2636HL	SCHIPLUIDEN	NL	ELK	KVB	16	75	100	100	94	3x25	4962	100	81,25	4,6
8716878999989	8716878999996	871718518003006694	AGNES CROESINKLAAN	2636HL	2636HL	SCHIPLUIDEN	NL	GAS	KVB	16	100	100	100	100	G4	1199	0	75	2
8716878999989	8716878999996	871687800090000015	AGNES CROESINKLAAN	2636HM	2636HM	SCHIPLUIDEN	NL	ELK	KVB	20	95	100	100	55	3x25	4792	100	0	3,9
8716878999989	8716878999996	871718518003006694	AGNES CROESINKLAAN	2636HM	2636HM	SCHIPLUIDEN	NL	GAS	KVB	20	100	100	100	100	G4	1240	0	0	2
8716878999989	8716878999996	871687800090000015	OTTO VAN ZEVENDERSTRAAT	2636HN	2636HN	SCHIPLUIDEN	NL	ELK	KVB	17	100	100	100	100	3x25	2660	94,12	17,65	3,4
8716878999989	8716878999996	871718518003006694	OTTO VAN ZEVENDERSTRAAT	2636HN	2636HN	SCHIPLUIDEN	NL	GAS	KVB	17	100	100	100	94	G4	808	0	17,65	2
8716878999989	8716878999996	871687800090000015	BESTEN VAN BRIENENSTRAAT	2636HP	2636HP	SCHIPLUIDEN	NL	ELK	KVB	12	83,33	100	100	92	3x25	4153	100	91,67	4,8
8716878999989	8716878999996	871718518003006694	BESTEN VAN BRIENENSTRAAT	2636HP	2636HP	SCHIPLUIDEN	NL	GAS	KVB	12	100	100	100	100	G4	1157	0	91,67	2
8716878999989	8716878999996	871687800090000015	PAULUS BEELAERTSLAAN	2636HR	2636HR	SCHIPLUIDEN	NL	ELK	KVB	10	90	100	100	100	3x25	3373	100	60	4,2
8716878999989	8716878999996	871718518003006694	PAULUS BEELAERTSLAAN	2636HR	2636HR	SCHIPLUIDEN	NL	GAS	KVB	10	100	100	100	100	G4	1484	0	60	2
8716878999989	8716878999996	871687800090000015	BEATRIX VAN SCHAGENLAAN	2636HS	2636HS	SCHIPLUIDEN	NL	ELK	KVB	17	100	100	100	100	3x25	5441	100	41,18	3,8
8716878999989	8716878999996	871718518003006694	BEATRIX VAN SCHAGENLAAN	2636HS	2636HS	SCHIPLUIDEN	NL	GAS	KVB	17	100	100	100	100	G4	1383	0	41,18	2
8716878999989	8716878999996	871687800090000015	WILGENLAAN	2636HT	2636HT	SCHIPLUIDEN	NL	ELK	KVB	17	88,24	100	100	88	3x25	4756	100	23,53	3,6
8716878999989	8716878999996	871718518003006694	WILGENLAAN	2636HT	2636HT	SCHIPLUIDEN	NL	GAS	KVB	17	100	100	100	100	G4	2099	0	23,53	2
8716878999989	8716878999996	871687800090000015	KASTEELLAAN	2636HV	2636HV	SCHIPLUIDEN	NL	ELK	KVB	47	93,62	100	100	91	3x25	3008	100	4,26	4
8716878999989	8716878999996	871718518003006694	KASTEELLAAN	2636HV	2636HV	SCHIPLUIDEN	NL	GAS	KVB	46	100	100	100	100	G4	879	0	4,35	2
8716878999989	8716878999996	871687800090000015	KASTEELLAAN	2636HW	2636HW	SCHIPLUIDEN	NL	ELK	KVB	11	100	100	100	73	3x25	6991	100	0	4,5
8716878999989	8716878999996	871718518003006694	KASTEELLAAN	2636HW	2636HW	SCHIPLUIDEN	NL	GAS	KVB	11	100	100	100	100	G4	973	0	0	2
8716878999989	8716878999996	871687800090000015	ANNA VAN RAESFELTSTRAAT	2636HX	2636HX	SCHIPLUIDEN	NL	ELK	KVB	34	100	100	100	88	3x25	5986	100	17,65	3,3
8716878999989	8716878999996	871718518003006694	ANNA VAN RAESFELTSTRAAT	2636HX	2636HX	SCHIPLUIDEN	NL	GAS	KVB	32	100	96,88	100	100	G4	1613	0	12,5	2
8716878999989	8716878999996	871687800090000015	ABTSRECHTSEWEG	2636HZ	2636JA	SCHIPLUIDEN	NL	ELK	KVB	26	96,15	100	100	62	3x25	5660	100	0	3,9
8716878999989	8716878999996	871718518003006694	ABTSRECHTSEWEG	2636HZ	2636JB	SCHIPLUIDEN	NL	GAS	KVB	32	100	100	100	97	G4	1641	0	0	2
8716878999989	8716878999996	871687800090000015	WINDRECHT	2636JB	2636JB	SCHIPLUIDEN	NL	ELK	KVB	26	88,46	100	100	100	1x35	3296	100	0	4
8716878999989	8716878999996	871687800090000015	WINDRECHT	2636JC	2636JC	SCHIPLUIDEN	NL	ELK	KVB	23	95,65	100	100	96	1x35	3877	100	4,35	4,1
8716878999989	8716878999996	871718518003006694	WINDRECHT	2636JC	2636JC	SCHIPLUIDEN	NL	GAS	KVB	22	100	100	100	100	G4	692	0	4,55	2
8716878999989	8716878999996	871687800090000015	BOVENKRUIER	2636JD	2636JD	SCHIPLUIDEN	NL	ELK	KVB	14	92,86	100	100	100	1x35	3391	100	0	4
8716878999989	8716878999996	871718518003006694	BOVENKRUIER	2636JD	2636JD	SCHIPLUIDEN	NL	GAS	KVB	14	100	100	100	100	G4	714	0	0	2
8716878999989	8716878999996	871687800090000015	MOLENGANG	2636JE	2636JE	SCHIPLUIDEN	NL	ELK	KVB	12	100	100	100	92	1x35	5168	100	0	4
8716878999989	8716878999996	871718518003006694	MOLENGANG	2636JE	2636JE	SCHIPLUIDEN	NL	GAS	KVB	11	100	100	100	100	G4	1111	0	0	2
8716878999989	8716878999996	871687800090000015	KORENMAAT	2636JG	2636JG	SCHIPLUIDEN	NL	ELK	KVB	14	85,71	100	100	100	1x35	3140	100	0	4,1
8716878999989	8716878999996	871718518003006694	KORENMAAT	2636JG	2636JG	SCHIPLUIDEN	NL	GAS	KVB	14	100	100	100	100	G4	752	0	0	2
8716878999989	8716878999996	871687800090000015	LOTSWEG	2636JH	2636JJ	SCHIPLUIDEN	NL	ELK	KVB	23	100	100	100	74	1x35	3615	100	82,61	3,9
8716878999989	8716878999996	871718518003006694	VELDVREUGD	2636JJ	2636JJ	SCHIPLUIDEN	NL	GAS	KVB	21	100	100	100	95	G4	1099	0	90,48	2
8716878999989	8716878999996	871687800090000015	ROZEMOND	2636JK	2636JK	SCHIPLUIDEN	NL	ELK	KVB	11	90,91	100	100	91	1x35	2592	100	90,91	3,9
8716878999989	8716878999996	871718518003006694	ROZEMOND	2636JK	2636JK	SCHIPLUIDEN	NL	GAS	KVB	11	100	100	100	100	G4	1125	0	90,91	2
8716878999989	8716878999996	871687800090000015	C V ABBENBROEKSTR	2671AA	2671AA	NAALDWIJK	NL	ELK	KVB	13	100	100	100	69	1x35	3064	46,15	0	5
8716878999989	8716878999996	871718518003006694	C V ABBENBROEKSTR	2671AA	2671AA	NAALDWIJK	NL	GAS	KVB	13	100	100	100	100	G4	803	0	0	2
8716878999989	8716878999996	871687800090000015	BEATRIX VAN LIESVELDSTR	2671AB	2671AB	NAALDWIJK	NL	ELK	KVB	13	100	100	100	54	1x35	3175	38,46	0	5
8716878999989	8716878999996	871718518003006694	BEATRIX VAN LIESVELDSTR	2671AB	2671AB	NAALDWIJK	NL	GAS	KVB	13	100	100	100	100	G4	1145	0	0	2
8716878999989	8716878999996	871687800090000015	BEATRIX VAN LIESVELDSTR	2671AC	2671AC	NAALDWIJK	NL	ELK	KVB	14	100	100	100	71	1x35	3801	64,29	0	4,6
8716878999989	8716878999996	871718518003006694	BEATRIX VAN LIESVELDSTR	2671AC	2671AC	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	976	0	0	2
8716878999989	8716878999996	871687800090000015	LAGE WOERD	2671AD	2671AD	NAALDWIJK	NL	ELK	KVB	12	100	100	100	58	3x25	2541	91,67	0	3,8
8716878999989	8716878999996	871718518003006694	LAGE WOERD	2671AD	2671AD	NAALDWIJK	NL	GAS	KVB	11	100	100	100	100	G4	1633	0	0	2
8716878999989	8716878999996	871687800090000015	LAGE WOERD	2671AE	2671AE	NAALDWIJK	NL	ELK	KVB	11	100	100	100	100	3x25	2827	27,27	0	4,1
8716878999989	8716878999996	871718518003006694	LAGE WOERD	2671AE	2671AE	NAALDWIJK	NL	GAS	KVB	11	100	100	100	100	G4	1683	0	0	2
8716878999989	8716878999996	871687800090000015	LAGE WOERD	2671AG	2671AG	NAALDWIJK	NL	ELK	KVB	14	100	100	100	93	3x25	2435	21,43	7,14	4,9
8716878999989	8716878999996	871718518003006694	LAGE WOERD	2671AG	2671AG	NAALDWIJK	NL	GAS	KVB	13	100	100	100	100	G4	903	0	0	2
8716878999989	8716878999996	871687800090000015	DUIVENTORENSTRAAT	2671AH	2671AH	NAALDWIJK	NL	ELK	KVB	17	100	100	100	82	3x25	6307	70,59	0	3,3
8716878999989	8716878999996	871718518003006694	DUIVENTORENSTRAAT	2671AH	2671AH	NAALDWIJK	NL	GAS	KVB	17	100	100	100	100	G4	1269	0	0	2
8716878999989	8716878999996	871687800090000015	DUIVENTORENSTRAAT	2671AJ	2671AJ	NAALDWIJK	NL	ELK	KVB	17	100	100	100	100	3x25	3720	70,59	5,88	3,3
8716878999989	8716878999996	871718518003006694	DUIVENTORENSTRAAT	2671AJ	2671AJ	NAALDWIJK	NL	GAS	KVB	17	100	100	100	94	G4	1382	0	5,88	2
8716878999989	8716878999996	871687800090000015	DUIVENTORENSTRAAT	2671AK	2671AK	NAALDWIJK	NL	ELK	KVB	20	100	100	100	65	3x25	2101	20	0	3
8716878999989	8716878999996	871718518003006694	DUIVENTORENSTRAAT	2671AK	2671AK	NAALDWIJK	NL	GAS	KVB	18	100	100	100	100	G4	1226	0	0	2
8716878999989	8716878999996	871687800090000015	DUIVENTORENSTRAAT	2671AL	2671AL	NAALDWIJK	NL	ELK	KVB	12	100	100	100	92	3x25	1241	16,67	0	3
8716878999989	8716878999996	871718518003006694	DUIVENTORENSTRAAT	2671AL	2671AL	NAALDWIJK	NL	GAS	KVB	12	100	100	100	100	G4	1300	0	0	2
8716878999989	8716878999996	871687800090000015	DUIVENTORENSTRAAT	2671AM	2671AM	NAALDWIJK	NL	ELK	KVB	17	100	100	100	82	3x25	2168	29,41	0	2,8
8716878999989	8716878999996	871718518003006694	DUIVENTORENSTRAAT	2671AM	2671AM	NAALDWIJK	NL	GAS	KVB	16	100	100	100	100	G4	1274	0	0	2
8716878999989	8716878999996	871687800090000015	DUIVENTORENSTRAAT	2671AN	2671AN	NAALDWIJK	NL	ELK	KVB	16	100	100	100	94	3x25	3250	75	0	3,1
8716878999989	8716878999996	871718518003006694	DUIVENTORENSTRAAT	2671AN	2671AN	NAALDWIJK	NL	GAS	KVB	16	100	100	100	100	G4	1397	0	0	2
8716878999989	8716878999996	871687800090000015	DUIVENTORENSTRAAT	2671AP	2671AP	NAALDWIJK	NL	ELK	KVB	17	100	100	100	82	3x25	3464	76,47	5,88	3,4
8716878999989	8716878999996	871718518003006694	DUIVENTORENSTRAAT	2671AP	2671AP	NAALDWIJK	NL	GAS	KVB	16	100	100	100	94	G4	1451	0	0	2
8716878999989	8716878999996	871687800090000015	KLEINE WOERDLAAN	2671AR	2671AS	NAALDWIJK	NL	ELK	KVB	24	83,33	100	100	100	3x25	4412	83,33	25	3,6
8716878999989	8716878999996	871718518003006694	KLEINE WOERDLAAN	2671AR	2671AS	NAALDWIJK	NL	GAS	KVB	24	100	100	100	100	G4	1971	0	20,83	2
8716878999989	8716878999996	871687800090000015	GERRIT VAN HEEMSKERKSTR	2671AT	2671AT	NAALDWIJK	NL	ELK	KVB	11	100	100	100	55	3x25	2743	36,36	0	5
8716878999989	8716878999996	871718518003006694	GERRIT VAN HEEMSKERKSTR	2671AT	2671AT	NAALDWIJK	NL	GAS	KVB	11	100	100	100	100	G4	1257	0	0	2
8716878999989	8716878999996	871687800090000015	GERRIT VAN HEEMSKERKSTR	2671AV	2671AV	NAALDWIJK	NL	ELK	KVB	14	100	100	100	86	3x25	3245	28,57	0	5
8716878999989	8716878999996	871718518003006694	GERRIT VAN HEEMSKERKSTR	2671AV	2671AV	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	1282	0	0	2
8716878999989	8716878999996	871687800090000015	GERRIT VAN HEEMSKERKSTR	2671AW	2671AW	NAALDWIJK	NL	ELK	KVB	14	100	100	100	71	3x25	3183	57,14	0	5
8716878999989	8716878999996	871718518003006694	GERRIT VAN HEEMSKERKSTR	2671AW	2671AW	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	1099	0	0	2
8716878999989	8716878999996	871687800090000015	GERRIT VAN HEEMSKERKSTR	2671AX	2671AX	NAALDWIJK	NL	ELK	KVB	15	100	100	100	73	1x35	2847	46,67	0	5
8716878999989	8716878999996	871718518003006694	GERRIT VAN HEEMSKERKSTR	2671AX	2671AX	NAALDWIJK	NL	GAS	KVB	15	100	100	100	100	G4	1354	0	0	2
8716878999989	8716878999996	871687800090000015	HERPERT VAN FOREESTSTR	2671AZ	2671BA	NAALDWIJK	NL	ELK	KVB	19	84,21	100	100	79	3x25	3784	78,95	5,26	3,7
8716878999989	8716878999996	871718518003006694	HERPERT VAN FOREESTSTR	2671AZ	2671BA	NAALDWIJK	NL	GAS	KVB	19	100	100	100	100	G4	1442	0	5,26	2,2
8716878999989	8716878999996	871687800090000015	HENDRIK VAN NAALDWIJKSTR	2671BB	2671BB	NAALDWIJK	NL	ELK	KVB	14	92,86	100	100	86	3x25	3354	57,14	0	3,4
8716878999989	8716878999996	871718518003006694	HENDRIK VAN NAALDWIJKSTR	2671BB	2671BB	NAALDWIJK	NL	GAS	KVB	14	100	100	100	93	G4	1673	0	0	2
8716878999989	8716878999996	871687800090000015	HENDRIK VAN NAALDWIJKSTR	2671BC	2671BC	NAALDWIJK	NL	ELK	KVB	15	100	100	100	100	3x25	3122	66,67	0	3,1
8716878999989	8716878999996	871718518003006694	HENDRIK VAN NAALDWIJKSTR	2671BC	2671BC	NAALDWIJK	NL	GAS	KVB	15	100	100	100	87	G4	1483	0	0	2
8716878999989	8716878999996	871687800090000015	HENDRIK VAN NAALDWIJKSTR	2671BD	2671BH	NAALDWIJK	NL	ELK	KVB	34	100	100	100	74	3x25	3860	64,71	0	3,5
8716878999989	8716878999996	871718518003006694	HENDRIK VAN NAALDWIJKSTR	2671BD	2671BH	NAALDWIJK	NL	GAS	KVB	34	100	100	100	97	G4	1631	0	0	2
8716878999989	8716878999996	871687800090000015	SIMON VAN ARKELSTRAAT	2671BJ	2671BL	NAALDWIJK	NL	ELK	KVB	34	100	100	100	82	1x35	3243	100	5,88	4,8
8716878999989	8716878999996	871718518003006694	SIMON VAN ARKELSTRAAT	2671BJ	2671BL	NAALDWIJK	NL	GAS	KVB	34	100	100	100	100	G4	1013	0	5,88	2
8716878999989	8716878999996	871687800090000015	ERMGAART VAN DER LEKSTR	2671BM	2671BM	NAALDWIJK	NL	ELK	KVB	11	100	100	100	100	3x25	5558	72,73	0	3,2
8716878999989	8716878999996	871718518003006694	ERMGAART VAN DER LEKSTR	2671BM	2671BM	NAALDWIJK	NL	GAS	KVB	11	100	100	100	100	G4	1911	0	0	2
8716878999989	8716878999996	871687800090000015	AGNES VAN WENDELNESSESTR	2671BN	2671BN	NAALDWIJK	NL	ELK	KVB	11	100	100	100	82	3x25	4138	18,18	27,27	3,4
8716878999989	8716878999996	871718518003006694	AGNES VAN WENDELNESSESTR	2671BN	2671BN	NAALDWIJK	NL	GAS	KVB	11	100	100	100	100	G4	1551	0	27,27	2
8716878999989	8716878999996	871687800090000015	ELISABETH VAN EGMONTSTR	2671BP	2671BP	NAALDWIJK	NL	ELK	KVB	10	100	100	100	100	3x25	2432	70	20	3,5
8716878999989	8716878999996	871718518003006694	ELISABETH VAN EGMONTSTR	2671BP	2671BP	NAALDWIJK	NL	GAS	KVB	10	100	100	100	100	G4	1393	0	20	2
8716878999989	8716878999996	871687800090000015	VAN DER DOORTOGESTRAAT	2671BR	2671BR	NAALDWIJK	NL	ELK	KVB	19	89,47	100	100	63	3x25	3205	94,74	10,53	3,4
8716878999989	8716878999996	871718518003006694	VAN DER DOORTOGESTRAAT	2671BR	2671BR	NAALDWIJK	NL	GAS	KVB	19	100	100	100	100	G4	1694	0	10,53	2
8716878999989	8716878999996	871687800090000015	VAN DER DOORTOGESTRAAT	2671BS	2671BV	NAALDWIJK	NL	ELK	KVB	45	95,56	100	100	76	3x25	11769	88,89	4,44	3,2
8716878999989	8716878999996	871718518003006694	VAN DER DOORTOGESTRAAT	2671BS	2671BV	NAALDWIJK	NL	GAS	KVB	34	100	100	100	44	G6	3626	0	2,94	1,6
8716878999989	8716878999996	871687800090000015	GILDESTRAAT	2671BW	2671BW	NAALDWIJK	NL	ELK	KVB	15	100	100	100	60	3x25	35662	100	0	3,1
8716878999989	8716878999996	871718518003006694	GILDESTRAAT	2671BW	2671BW	NAALDWIJK	NL	GAS	KVB	14	100	100	100	57	G4	3622	0	0	2
8716878999989	8716878999996	871687800090000015	AMPERESTRAAT	2671BX	2671CA	NAALDWIJK	NL	ELK	KVB	20	95	100	100	80	3x25	5591	60	0	3,4
8716878999989	8716878999996	871718518003006694	AMPERESTRAAT	2671BX	2671CA	NAALDWIJK	NL	GAS	KVB	19	100	100	100	79	G4	1705	0	0	2
8716878999989	8716878999996	871687800090000015	KLEINE WOERDLAAN	2671CB	2671CB	NAALDWIJK	NL	ELK	KVB	10	90	100	100	100	3x25	2831	90	20	3,5
8716878999989	8716878999996	871718518003006694	KLEINE WOERDLAAN	2671CB	2671CC	NAALDWIJK	NL	GAS	KVB	19	100	100	100	95	G4	1283	0	5,26	2
8716878999989	8716878999996	871687800090000015	KLEINE WOERDLAAN	2671CC	2671CC	NAALDWIJK	NL	ELK	KVB	10	100	100	100	100	3x25	3521	90	10	3,1
8716878999989	8716878999996	871687800090000015	VAN LIJNSCHOOTENLAAN	2671CD	2671CD	NAALDWIJK	NL	ELK	KVB	13	100	100	100	85	3x25	2210	92,31	0	3
8716878999989	8716878999996	871718518003006694	VAN LIJNSCHOOTENLAAN	2671CD	2671CD	NAALDWIJK	NL	GAS	KVB	12	100	100	100	100	G4	563	0	0	2
8716878999989	8716878999996	871687800090000015	VAN LIJNSCHOOTENLAAN	2671CE	2671CE	NAALDWIJK	NL	ELK	KVB	27	100	100	100	93	3x25	2596	100	0	3
8716878999989	8716878999996	871718518003006694	VAN LIJNSCHOOTENLAAN	2671CE	2671CE	NAALDWIJK	NL	GAS	KVB	27	100	100	100	100	G4	790	0	0	2
8716878999989	8716878999996	871687800090000015	VAN LIJNSCHOOTENLAAN	2671CG	2671CG	NAALDWIJK	NL	ELK	KVB	16	100	100	100	94	3x25	1573	100	0	3
8716878999989	8716878999996	871718518003006694	VAN LIJNSCHOOTENLAAN	2671CG	2671CG	NAALDWIJK	NL	GAS	KVB	16	100	100	100	100	G4	548	0	0	2
8716878999989	8716878999996	871687800090000015	VAN LIJNSCHOOTENLAAN	2671CH	2671CH	NAALDWIJK	NL	ELK	KVB	11	100	100	100	91	3x25	2885	100	0	3
8716878999989	8716878999996	871718518003006694	VAN LIJNSCHOOTENLAAN	2671CH	2671CH	NAALDWIJK	NL	GAS	KVB	10	100	100	100	100	G4	926	0	0	2
8716878999989	8716878999996	871687800090000015	VAN LIJNSCHOOTENLAAN	2671CJ	2671CJ	NAALDWIJK	NL	ELK	KVB	13	100	100	100	92	3x25	1403	100	0	3
8716878999989	8716878999996	871718518003006694	VAN LIJNSCHOOTENLAAN	2671CJ	2671CJ	NAALDWIJK	NL	GAS	KVB	13	100	100	100	100	G4	630	0	0	2
8716878999989	8716878999996	871687800090000015	GROTE WOERDLAAN	2671CK	2671CL	NAALDWIJK	NL	ELK	KVB	82	100	100	100	54	1x35	8021	85,37	0	4,1
8716878999989	8716878999996	871718518003006694	GROTE WOERDLAAN	2671CK	2671CL	NAALDWIJK	NL	GAS	KVB	77	100	100	100	90	G4	1655	0	0	2
8716878999989	8716878999996	871687800090000015	GROTE WOERDLAAN	2671CM	2671CN	NAALDWIJK	NL	ELK	KVB	25	100	100	100	52	3x25	14935	84	4	3,8
8716878999989	8716878999996	871718518003006694	GROTE WOERDLAAN	2671CM	2671CN	NAALDWIJK	NL	GAS	KVB	24	100	100	100	42	G6	3546	0	0	1,9
8716878999989	8716878999996	871687800090000015	VERBURCHLAAN	2671CP	2671CP	NAALDWIJK	NL	ELK	KVB	26	100	100	100	65	3x25	3707	80,77	38,46	3,8
8716878999989	8716878999996	871718518003006694	VERBURCHLAAN	2671CP	2671CP	NAALDWIJK	NL	GAS	KVB	19	100	100	100	89	G4	4463	0	0	2
8716878999989	8716878999996	871687800090000015	VERSPYCKLAAN	2671CR	2671CR	NAALDWIJK	NL	ELK	KVB	22	90,91	100	100	77	3x25	4084	95,45	9,09	4
8716878999989	8716878999996	871718518003006694	VERSPYCKLAAN	2671CR	2671CR	NAALDWIJK	NL	GAS	KVB	21	100	100	100	86	G4	1655	0	4,76	2
8716878999989	8716878999996	871687800090000015	VERSPYCKLAAN	2671CS	2671CS	NAALDWIJK	NL	ELK	KVB	60	98,33	100	100	90	3x25	4915	83,33	1,67	4,3
8716878999989	8716878999996	871718518003006694	VERSPYCKLAAN	2671CS	2671CS	NAALDWIJK	NL	GAS	KVB	58	100	100	100	95	G4	1435	0	1,72	2
8716878999989	8716878999996	871687800090000015	INDUSTRIESTRAAT	2671CT	2671CT	NAALDWIJK	NL	ELK	KVB	45	97,78	100	100	53	3x25	19147	100	6,67	3,5
8716878999989	8716878999996	871718518003006694	INDUSTRIESTRAAT	2671CT	2671CT	NAALDWIJK	NL	GAS	KVB	39	100	97,44	100	44	G4	4791	0	0	1,9
8716878999989	8716878999996	871687800090000015	SLACHTHUISSTRAAT	2671CV	2671CW	NAALDWIJK	NL	ELK	KVB	18	94,44	100	100	67	3x25	9487	83,33	0	3,9
8716878999989	8716878999996	871718518003006694	SLACHTHUISSTRAAT	2671CV	2671CW	NAALDWIJK	NL	GAS	KVB	19	100	100	100	63	G4	4470	0	0	2
8716878999989	8716878999996	871687800090000015	DIJKWEG	2671CX	2671CX	NAALDWIJK	NL	ELK	KVB	18	94,44	100	100	89	3x25	5525	72,22	11,11	3,7
8716878999989	8716878999996	871718518003006694	DIJKWEG	2671CX	2671CX	NAALDWIJK	NL	GAS	KVB	16	100	100	100	94	G4	2058	0	6,25	2
8716878999989	8716878999996	871687800090000015	DIJKWEG	2671CZ	2671CZ	NAALDWIJK	NL	ELK	KVB	18	94,44	100	100	100	3x25	5688	83,33	0	3,2
8716878999989	8716878999996	871718518003006694	DIJKWEG	2671CZ	2671CZ	NAALDWIJK	NL	GAS	KVB	18	100	100	100	83	G4	2867	0	0	2
8716878999989	8716878999996	871687800090000015	BOSLAAN	2671DA	2671DB	NAALDWIJK	NL	ELK	KVB	58	96,55	100	100	84	3x25	9042	94,83	0	3,1
8716878999989	8716878999996	871718518003006694	BOSLAAN	2671DA	2671DB	NAALDWIJK	NL	GAS	KVB	51	100	100	100	47	G4	1432	0	0	1,6
8716878999989	8716878999996	871687800090000015	BURGEMEESTER ELSENWEG	2671DC	2671DC	NAALDWIJK	NL	ELK	KVB	15	100	100	100	60	3x25	8099	86,67	20	3,5
8716878999989	8716878999996	871718518003006694	BURGEMEESTER ELSENWEG	2671DC	2671DC	NAALDWIJK	NL	GAS	KVB	10	100	100	100	70	G4	2993	0	10	2
8716878999989	8716878999996	871687800090000015	OUDE WOERDLAAN	2671DD	2671DG	NAALDWIJK	NL	ELK	KVB	26	84,62	100	100	73	3x25	13106	88,46	7,69	3,5
8716878999989	8716878999996	871718518003006694	OUDE WOERDLAAN	2671DD	2671DG	NAALDWIJK	NL	GAS	KVB	27	100	100	100	63	G4	3079	0	7,41	1,9
8716878999989	8716878999996	871687800090000015	HOGE WOERD	2671DH	2671DH	NAALDWIJK	NL	ELK	KVB	14	100	100	100	79	3x25	7614	85,71	0	4,4
8716878999989	8716878999996	871718518003006694	HOGE WOERD	2671DH	2671DH	NAALDWIJK	NL	GAS	KVB	14	100	100	100	86	G4	3292	0	0	2
8716878999989	8716878999996	871687800090000015	NIJVERHEIDSTRAAT	2671DJ	2671DK	NAALDWIJK	NL	ELK	KVB	25	100	100	100	84	3x25	6773	88	4	3,4
8716878999989	8716878999996	871718518003006694	NIJVERHEIDSTRAAT	2671DJ	2671DK	NAALDWIJK	NL	GAS	KVB	25	100	100	100	80	G4	2126	0	0	2
8716878999989	8716878999996	871687800090000015	MIDDEN WOERD	2671DL	2671DL	NAALDWIJK	NL	ELK	KVB	30	100	100	100	97	3x25	9578	86,67	3,33	3,2
8716878999989	8716878999996	871718518003006694	MIDDEN WOERD	2671DL	2671DL	NAALDWIJK	NL	GAS	KVB	30	100	100	100	100	G4	1528	0	3,33	2
8716878999989	8716878999996	871687800090000015	HONDSDRAF	2671DM	2671DM	NAALDWIJK	NL	ELK	KVB	20	90	100	100	95	3x25	6805	80	0	3,2
8716878999989	8716878999996	871718518003006694	HONDSDRAF	2671DM	2671DM	NAALDWIJK	NL	GAS	KVB	20	100	100	100	80	G4	3151	0	0	2
8716878999989	8716878999996	871687800090000015	KONINGSVELD	2671DN	2671DR	NAALDWIJK	NL	ELK	KVB	21	95,24	100	100	52	3x25	12979	90,48	19,05	3,7
8716878999989	8716878999996	871718518003006694	KONINGSVELD	2671DN	2671DV	NAALDWIJK	NL	GAS	KVB	40	100	100	100	68	G4	3881	0	2,5	2
