MEETVERANTWOORDELIJKE	NETBEHEERDER	NETGEBIED	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	WOONPLAATS	LANDCODE	PRODUCTSOORT	VERBRUIKSSEGMENT	aantal aansluitingen	%Leveringsrichting	%Fysieke status	%Defintieve aansl (NRM)	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen
8716878999989	8716878999996	871718518003006000	BOEIER	2636DE	2636DE	SCHIPLUIDEN	NL	GAS	KVB	18	100	100	100	100	G4	1153	0	100	2
8716878999989	8716878999996	871687800090000000	SCHOUW	2636DG	2636DG	SCHIPLUIDEN	NL	ELK	KVB	17	88,24	100	100	94	1x35	3361	88,24	94,12	5,5
8716878999989	8716878999996	871718518003006000	SCHOUW	2636DG	2636DG	SCHIPLUIDEN	NL	GAS	KVB	17	100	100	100	100	G4	968	0	94,12	2
8716878999989	8716878999996	871687800090000000	SCHOUW	2636DH	2636DH	SCHIPLUIDEN	NL	ELK	KVB	31	67,74	100	100	90	1x35	3141	61,29	90,32	5,6
8716878999989	8716878999996	871718518003006000	SCHOUW	2636DH	2636DH	SCHIPLUIDEN	NL	GAS	KVB	31	100	100	100	100	G4	1008	0	90,32	2
8716878999989	8716878999996	871687800090000000	SCHOUW	2636DJ	2636DJ	SCHIPLUIDEN	NL	ELK	KVB	28	64,29	100	100	93	1x35	3602	78,57	89,29	5,4
8716878999989	8716878999996	871718518003006000	SCHOUW	2636DJ	2636DJ	SCHIPLUIDEN	NL	GAS	KVB	28	100	100	100	100	G4	977	0	89,29	2
8716878999989	8716878999996	871687800090000000	SCHIPPERSHOF	2636DL	2636DL	SCHIPLUIDEN	NL	ELK	KVB	33	100	100	100	97	1x35	2739	63,64	66,67	4,8
8716878999989	8716878999996	871687800090000000	KLAAS ENGELBRECHTSWEG	2636DM	2636DW	SCHIPLUIDEN	NL	ELK	KVB	22	54,55	100	100	73	1x35	4234	54,55	86,36	4,8
8716878999989	8716878999996	871718518003006000	KLAAS ENGELBRECHTSWEG	2636DM	2636DW	SCHIPLUIDEN	NL	GAS	KVB	20	100	100	100	85	G4	1848	0	75	2
8716878999989	8716878999996	871687800090000000	AAK	2636DX	2636DZ	SCHIPLUIDEN	NL	ELK	KVB	41	68,29	100	100	95	1x35	2844	60,98	87,8	5,1
8716878999989	8716878999996	871718518003006000	AAK	2636DX	2636DZ	SCHIPLUIDEN	NL	GAS	KVB	40	100	100	100	100	G4	885	0	87,5	2
8716878999989	8716878999996	871687800090000000	WILLEMSOORDSEWEG	2636EA	2636EA	SCHIPLUIDEN	NL	ELK	KVB	20	65	95	100	50	3x25	12407	65	60	3,9
8716878999989	8716878999996	871718518003006000	WILLEMSOORDSEWEG	2636EA	2636EA	SCHIPLUIDEN	NL	GAS	KVB	14	100	100	100	64	G4	3715	0	57,14	2
8716902099999	8716878999996	871687800090000000	BREEWEG	2636EB	2636EC	SCHIPLUIDEN	NL	ELK	KVB	36	66,67	100	100	78	3x25	8121	61,11	72,22	4,4
8716878999989	8716878999996	871718518003006000	BREEWEG	2636EB	2636EC	SCHIPLUIDEN	NL	GAS	KVB	27	100	100	100	89	G4	2989	0	81,48	2
8716878999989	8716878999996	871687800090000000	OOSTVEENSEWEG	2636ED	2636ED	SCHIPLUIDEN	NL	ELK	KVB	10	60	100	100	70	3x25	3974	90	80	4,7
8716878999989	8716878999996	871718518003006000	OOSTVEENSEWEG	2636ED	2636EG	SCHIPLUIDEN	NL	GAS	KVB	42	100	100	100	79	G4	2146	0	66,67	2
8716902099999	8716878999996	871687800090000000	ZOUTEVEENSEWEG	2636EG	2636EG	SCHIPLUIDEN	NL	ELK	KVB	47	82,98	100	100	47	3x25	7586	68,09	74,47	4,4
8716902099999	8716878999996	871687800090000000	ZOUTEVEENSEWEG	2636EH	2636EH	SCHIPLUIDEN	NL	ELK	KVB	26	65,38	100	100	58	3x25	8133	61,54	73,08	4,2
8716878999989	8716878999996	871718518003006000	ZOUTEVEENSEWEG	2636EH	2636EH	SCHIPLUIDEN	NL	GAS	KVB	17	100	100	100	94	G4	2345	0	58,82	2
8716878999989	8716878999996	871687800090000000	HOLIERHOEK	2636EJ	2636EJ	SCHIPLUIDEN	NL	ELK	KVB	14	14,29	100	100	100	3x25	3779	57,14	78,57	5,1
8716878999989	8716878999996	871718518003006000	HOLIERHOEK	2636EJ	2636EJ	SCHIPLUIDEN	NL	GAS	KVB	14	100	100	100	100	G4	1474	0	78,57	2
8716878999989	8716878999996	871687800090000000	HOLIERHOEK	2636EK	2636EK	SCHIPLUIDEN	NL	ELK	KVB	14	64,29	100	100	100	3x25	2509	64,29	92,86	4,9
8716878999989	8716878999996	871718518003006000	HOLIERHOEK	2636EK	2636EK	SCHIPLUIDEN	NL	GAS	KVB	14	100	100	100	93	G4	1230	0	92,86	2
8716878999989	8716878999996	871687800090000000	KIEVITHOF	2636EL	2636EM	SCHIPLUIDEN	NL	ELK	KVB	17	58,82	100	100	65	3x25	2879	47,06	88,24	4,9
8716878999989	8716878999996	871718518003006000	KIEVITHOF	2636EL	2636EM	SCHIPLUIDEN	NL	GAS	KVB	17	100	100	100	100	G4	1424	0	88,24	2
8716878999989	8716878999996	871687800090000000	FUUTLAAN	2636EN	2636ER	SCHIPLUIDEN	NL	ELK	KVB	27	48,15	100	100	59	3x25	2645	70,37	88,89	4,9
8716878999989	8716878999996	871718518003006000	FUUTLAAN	2636EN	2636ER	SCHIPLUIDEN	NL	GAS	KVB	26	100	100	100	100	G4	1505	0	88,46	2
8716878999989	8716878999996	871687800090000000	LEEUWERIKPLANTSOEN	2636ES	2636EW	SCHIPLUIDEN	NL	ELK	KVB	36	41,67	100	100	83	1x35	2271	83,33	80,56	4,9
8716878999989	8716878999996	871718518003006000	LEEUWERIKPLANTSOEN	2636ES	2636EW	SCHIPLUIDEN	NL	GAS	KVB	36	100	100	100	100	G4	1284	0	80,56	2
8716878999989	8716878999996	871687800090000000	GRUTTOHOF	2636EX	2636GA	SCHIPLUIDEN	NL	ELK	KVB	25	64	100	100	92	1x35	2838	60	100	4,5
8716878999989	8716878999996	871718518003006000	GRUTTOHOF	2636EX	2636GA	SCHIPLUIDEN	NL	GAS	KVB	24	100	100	100	100	G4	1039	0	58,33	1,6
8716878999989	8716878999996	871687800090000000	SCHOOLPLEIN	2636GB	2636GC	SCHIPLUIDEN	NL	ELK	KVB	23	78,26	100	100	74	1x35	4103	65,22	86,96	4,8
8716878999989	8716878999996	871718518003006000	SCHOOLPLEIN	2636GB	2636GC	SCHIPLUIDEN	NL	GAS	KVB	22	100	100	100	86	G4	2323	0	81,82	2
8716878999989	8716878999996	871687800090000000	BURG MUSQUETIERSINGEL	2636GD	2636GD	SCHIPLUIDEN	NL	ELK	KVB	14	21,43	100	100	93	1x35	2029	71,43	100	5
8716878999989	8716878999996	871718518003006000	BURG MUSQUETIERSINGEL	2636GD	2636GD	SCHIPLUIDEN	NL	GAS	KVB	14	100	100	100	100	G4	1109	0	100	2
8716878999989	8716878999996	871687800090000000	BURG MUSQUETIERSINGEL	2636GE	2636GE	SCHIPLUIDEN	NL	ELK	KVB	22	40,91	100	100	59	1x35	5146	77,27	90,91	5,1
8716878999989	8716878999996	871718518003006000	BURG MUSQUETIERSINGEL	2636GE	2636GE	SCHIPLUIDEN	NL	GAS	KVB	21	100	100	100	90	G4	1261	0	95,24	2
8716902099999	8716878999996	871687800090000000	BURG MUSQUETIERSINGEL	2636GG	2636GG	SCHIPLUIDEN	NL	ELK	KVB	10	90	100	100	70	1x35	3320	60	80	4,6
8716878999989	8716878999996	871718518003006000	BURG MUSQUETIERSINGEL	2636GG	2636GG	SCHIPLUIDEN	NL	GAS	KVB	10	100	100	100	70	G4	2195	0	80	2
8716878999989	8716878999996	871687800090000000	KERKSTRAAT	2636GH	2636GK	SCHIPLUIDEN	NL	ELK	KVB	24	91,67	100	100	58	1x35	4762	58,33	70,83	4,4
8716878999989	8716878999996	871718518003006000	KERKSTRAAT	2636GH	2636GK	SCHIPLUIDEN	NL	GAS	KVB	22	100	100	100	86	G4	2316	0	68,18	2
8716878999989	8716878999996	871687800090000000	KEENENBURGWEG	2636GL	2636GL	SCHIPLUIDEN	NL	ELK	KVB	11	63,64	100	100	82	1x35	2459	72,73	100	5,3
8716878999989	8716878999996	871718518003006000	KEENENBURGWEG	2636GL	2636GL	SCHIPLUIDEN	NL	GAS	KVB	11	100	100	100	100	G4	918	0	100	2
8716878999989	8716878999996	871687800090000000	KEENENBURGWEG	2636GM	2636GM	SCHIPLUIDEN	NL	ELK	KVB	11	90,91	100	100	45	1x35	7258	63,64	90,91	4,7
8716878999989	8716878999996	871718518003006000	KEENENBURGWEG	2636GM	2636GM	SCHIPLUIDEN	NL	GAS	KVB	10	100	90	100	90	G4	2605	0	90	1,8
8716878999989	8716878999996	871687800090000000	KEENENBURGWEG	2636GN	2636GP	SCHIPLUIDEN	NL	ELK	KVB	25	48	100	100	48	1x35	3054	56	96	5,1
8716878999989	8716878999996	871718518003006000	KEENENBURGWEG	2636GN	2636GP	SCHIPLUIDEN	NL	GAS	KVB	24	100	100	100	100	G4	1448	0	95,83	2
8716878999989	8716878999996	871687800090000000	OTTO VAN EGMONDLAAN	2636GR	2636GR	SCHIPLUIDEN	NL	ELK	KVB	16	25	100	100	75	3x25	5121	68,75	87,5	5,1
8716878999989	8716878999996	871718518003006000	OTTO VAN EGMONDLAAN	2636GR	2636HD	SCHIPLUIDEN	NL	GAS	KVB	47	100	100	100	91	G4	2243	0	82,98	2
8716902099999	8716878999996	871687800090000000	PHILIPS DE BLOTESTRAAT	2636GS	2636HD	SCHIPLUIDEN	NL	ELK	KVB	41	75,61	100	100	46	1x35	6493	63,41	87,8	4,7
8716878999989	8716878999996	871687800090000000	TIENDWEG	2636HH	2636HJ	SCHIPLUIDEN	NL	ELK	KVB	17	58,82	100	100	71	1x35	8331	64,71	82,35	5
8716878999989	8716878999996	871718518003006000	TIENDWEG	2636HH	2636HJ	SCHIPLUIDEN	NL	GAS	KVB	17	100	100	100	82	G4	2350	0	70,59	1,9
8716878999989	8716878999996	871687800090000000	WILLEM VAN STEENBERCHSTR	2636HK	2636HK	SCHIPLUIDEN	NL	ELK	KVB	13	84,62	100	100	100	1x35	2325	69,23	84,62	4,7
8716878999989	8716878999996	871718518003006000	WILLEM VAN STEENBERCHSTR	2636HK	2636HK	SCHIPLUIDEN	NL	GAS	KVB	13	100	100	100	100	G4	1054	0	84,62	2
8716878999989	8716878999996	871687800090000000	AGNES CROESINKLAAN	2636HL	2636HL	SCHIPLUIDEN	NL	ELK	KVB	16	31,25	100	100	88	1x35	3972	87,5	100	5,1
8716878999989	8716878999996	871718518003006000	AGNES CROESINKLAAN	2636HL	2636HL	SCHIPLUIDEN	NL	GAS	KVB	15	100	100	100	100	G4	1114	0	100	2
8716878999989	8716878999996	871687800090000000	AGNES CROESINKLAAN	2636HM	2636HM	SCHIPLUIDEN	NL	ELK	KVB	25	48	100	100	72	1x35	3795	88	88	5,2
8716878999989	8716878999996	871718518003006000	AGNES CROESINKLAAN	2636HM	2636HM	SCHIPLUIDEN	NL	GAS	KVB	24	100	100	100	100	G4	1155	0	87,5	2
8716878999989	8716878999996	871687800090000000	OTTO VAN ZEVENDERSTRAAT	2636HN	2636HN	SCHIPLUIDEN	NL	ELK	KVB	17	88,24	100	100	100	1x35	1929	64,71	94,12	4,9
8716878999989	8716878999996	871718518003006000	OTTO VAN ZEVENDERSTRAAT	2636HN	2636HN	SCHIPLUIDEN	NL	GAS	KVB	17	100	100	100	100	G4	837	0	94,12	2
8716878999989	8716878999996	871687800090000000	BESTEN VAN BRIENENSTRAAT	2636HP	2636HP	SCHIPLUIDEN	NL	ELK	KVB	12	41,67	100	100	92	1x35	3086	75	100	5,1
8716878999989	8716878999996	871718518003006000	BESTEN VAN BRIENENSTRAAT	2636HP	2636HP	SCHIPLUIDEN	NL	GAS	KVB	12	100	100	100	100	G4	1169	0	100	2
8716878999989	8716878999996	871687800090000000	PAULUS BEELAERTSLAAN	2636HR	2636HR	SCHIPLUIDEN	NL	ELK	KVB	10	40	100	100	100	1x35	3194	70	100	5,2
8716878999989	8716878999996	871718518003006000	PAULUS BEELAERTSLAAN	2636HR	2636HR	SCHIPLUIDEN	NL	GAS	KVB	10	100	100	100	100	G4	1375	0	100	2
8716878999989	8716878999996	871687800090000000	BEATRIX VAN SCHAGENLAAN	2636HS	2636HS	SCHIPLUIDEN	NL	ELK	KVB	17	52,94	100	100	88	1x35	3918	47,06	100	5,1
8716878999989	8716878999996	871718518003006000	BEATRIX VAN SCHAGENLAAN	2636HS	2636HS	SCHIPLUIDEN	NL	GAS	KVB	17	100	100	100	100	G4	1197	0	100	2
8716878999989	8716878999996	871687800090000000	WILGENLAAN	2636HT	2636HT	SCHIPLUIDEN	NL	ELK	KVB	17	41,18	100	100	53	3x25	4095	82,35	88,24	4,8
8716878999989	8716878999996	871718518003006000	WILGENLAAN	2636HT	2636HT	SCHIPLUIDEN	NL	GAS	KVB	17	100	100	100	100	G4	1796	0	88,24	2
8716878999989	8716878999996	871687800090000000	KASTEELLAAN	2636HV	2636HV	SCHIPLUIDEN	NL	ELK	KVB	47	65,96	100	100	96	1x35	2268	76,6	91,49	4,9
8716878999989	8716878999996	871718518003006000	KASTEELLAAN	2636HV	2636HV	SCHIPLUIDEN	NL	GAS	KVB	46	100	100	100	100	G4	882	0	93,48	2
8716878999989	8716878999996	871687800090000000	KASTEELLAAN	2636HW	2636HW	SCHIPLUIDEN	NL	ELK	KVB	12	75	100	100	67	1x35	4661	83,33	66,67	5
8716878999989	8716878999996	871718518003006000	KASTEELLAAN	2636HW	2636HW	SCHIPLUIDEN	NL	GAS	KVB	11	100	100	100	100	G4	1095	0	63,64	2
8716878999989	8716878999996	871687800090000000	ANNA VAN RAESFELTSTRAAT	2636HX	2636HX	SCHIPLUIDEN	NL	ELK	KVB	40	52,5	100	100	75	1x35	3714	57,5	87,5	4,7
8716878999989	8716878999996	871718518003006000	ANNA VAN RAESFELTSTRAAT	2636HX	2636HX	SCHIPLUIDEN	NL	GAS	KVB	38	100	100	100	92	G4	1537	0	89,47	2
8716878999989	8716878999996	871687800090000000	ABTSRECHTSEWEG	2636HZ	2636JA	SCHIPLUIDEN	NL	ELK	KVB	27	81,48	100	100	63	1x35	7367	74,07	81,48	4,8
8716878999989	8716878999996	871718518003006000	ABTSRECHTSEWEG	2636HZ	2636JB	SCHIPLUIDEN	NL	GAS	KVB	32	100	100	100	97	G4	1516	0	87,5	2
8716878999989	8716878999996	871687800090000000	WINDRECHT	2636JB	2636JB	SCHIPLUIDEN	NL	ELK	KVB	26	53,85	100	100	100	1x35	2663	73,08	92,31	5
8716878999989	8716878999996	871687800090000000	WINDRECHT	2636JC	2636JC	SCHIPLUIDEN	NL	ELK	KVB	23	82,61	100	100	96	1x35	2635	73,91	100	5
8716878999989	8716878999996	871718518003006000	WINDRECHT	2636JC	2636JC	SCHIPLUIDEN	NL	GAS	KVB	22	100	100	100	100	G4	773	0	100	2
8716878999989	8716878999996	871687800090000000	BOVENKRUIER	2636JD	2636JD	SCHIPLUIDEN	NL	ELK	KVB	14	85,71	100	100	100	1x35	2746	71,43	64,29	4,8
8716878999989	8716878999996	871718518003006000	BOVENKRUIER	2636JD	2636JD	SCHIPLUIDEN	NL	GAS	KVB	14	100	100	100	100	G4	663	0	64,29	2
8716878999989	8716878999996	871687800090000000	MOLENGANG	2636JE	2636JE	SCHIPLUIDEN	NL	ELK	KVB	12	66,67	100	100	58	1x35	4076	75	83,33	4,5
8716878999989	8716878999996	871718518003006000	MOLENGANG	2636JE	2636JE	SCHIPLUIDEN	NL	GAS	KVB	11	100	100	100	100	G4	1050	0	90,91	2
8716878999989	8716878999996	871687800090000000	KORENMAAT	2636JG	2636JG	SCHIPLUIDEN	NL	ELK	KVB	14	50	100	100	100	1x35	2437	57,14	92,86	4,9
8716878999989	8716878999996	871718518003006000	KORENMAAT	2636JG	2636JG	SCHIPLUIDEN	NL	GAS	KVB	14	100	100	100	100	G4	655	0	92,86	2
8716878999989	8716878999996	871687800090000000	LOTSWEG	2636JH	2636JJ	SCHIPLUIDEN	NL	ELK	KVB	25	84	100	100	68	1x35	3383	96	88	4,5
8716878999989	8716878999996	871718518003006000	VELDVREUGD	2636JJ	2636JJ	SCHIPLUIDEN	NL	GAS	KVB	22	100	100	100	95	G4	1037	0	100	2
8716878999989	8716878999996	871687800090000000	ROZEMOND	2636JK	2636JK	SCHIPLUIDEN	NL	ELK	KVB	12	50	100	100	75	1x35	2875	91,67	75	4,1
8716878999989	8716878999996	871718518003006000	ROZEMOND	2636JK	2636JK	SCHIPLUIDEN	NL	GAS	KVB	11	100	100	100	100	G4	1132	0	90,91	2
8716878999989	8716878999996	871687800090000000	ANNA CABELJAUWLAAN	2636LA	2636LA	SCHIPLUIDEN	NL	ELK	KVB	15	46,67	100	100	100	3x25	3063	20	100	5,9
8716878999989	8716878999996	871718518003006000	ANNA CABELJAUWLAAN	2636LA	2636LA	SCHIPLUIDEN	NL	GAS	KVB	15	100	100	100	100	G4	1058	0	100	2
8716878999989	8716878999996	871687800090000000	C V ABBENBROEKSTR	2671AA	2671AA	NAALDWIJK	NL	ELK	KVB	14	100	100	100	100	1x35	2310	64,29	71,43	5
8716878999989	8716878999996	871718518003006000	C V ABBENBROEKSTR	2671AA	2671AA	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	1016	0	71,43	2
8716878999989	8716878999996	871687800090000000	BEATRIX VAN LIESVELDSTR	2671AB	2671AB	NAALDWIJK	NL	ELK	KVB	14	100	100	100	93	1x35	2293	57,14	64,29	5,1
8716878999989	8716878999996	871718518003006000	BEATRIX VAN LIESVELDSTR	2671AB	2671AB	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	1141	0	64,29	2
8716878999989	8716878999996	871687800090000000	BEATRIX VAN LIESVELDSTR	2671AC	2671AC	NAALDWIJK	NL	ELK	KVB	14	78,57	100	100	100	1x35	2446	50	85,71	4,9
8716878999989	8716878999996	871718518003006000	BEATRIX VAN LIESVELDSTR	2671AC	2671AC	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	1229	0	85,71	2
8716902099999	8716878999996	871687800090000000	LAGE WOERD	2671AD	2671AD	NAALDWIJK	NL	ELK	KVB	13	76,92	100	100	85	1x35	2941	69,23	92,31	4,7
8716878999989	8716878999996	871718518003006000	LAGE WOERD	2671AD	2671AD	NAALDWIJK	NL	GAS	KVB	11	100	100	100	100	G4	1371	0	100	2
8716878999989	8716878999996	871687800090000000	LAGE WOERD	2671AE	2671AE	NAALDWIJK	NL	ELK	KVB	11	81,82	100	100	91	1x35	2508	45,45	100	5
8716878999989	8716878999996	871718518003006000	LAGE WOERD	2671AE	2671AE	NAALDWIJK	NL	GAS	KVB	11	100	100	100	100	G4	1358	0	100	2
8716878999989	8716878999996	871687800090000000	LAGE WOERD	2671AG	2671AG	NAALDWIJK	NL	ELK	KVB	15	100	100	100	87	1x35	2108	73,33	93,33	5,1
8716878999989	8716878999996	871718518003006000	LAGE WOERD	2671AG	2671AG	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	1028	0	92,86	2
8716878999989	8716878999996	871687800090000000	DUIVENTORENSTRAAT	2671AH	2671AH	NAALDWIJK	NL	ELK	KVB	17	88,24	100	100	76	1x35	5259	70,59	76,47	4,9
8716878999989	8716878999996	871718518003006000	DUIVENTORENSTRAAT	2671AH	2671AH	NAALDWIJK	NL	GAS	KVB	17	100	100	100	100	G4	1246	0	76,47	2
8716878999989	8716878999996	871687800090000000	DUIVENTORENSTRAAT	2671AJ	2671AJ	NAALDWIJK	NL	ELK	KVB	17	88,24	100	100	94	1x35	3188	70,59	82,35	4,8
8716878999989	8716878999996	871718518003006000	DUIVENTORENSTRAAT	2671AJ	2671AJ	NAALDWIJK	NL	GAS	KVB	17	100	100	100	94	G4	1327	0	82,35	2
8716878999989	8716878999996	871687800090000000	DUIVENTORENSTRAAT	2671AK	2671AK	NAALDWIJK	NL	ELK	KVB	20	100	100	100	70	1x35	1393	50	80	4,6
8716878999989	8716878999996	871718518003006000	DUIVENTORENSTRAAT	2671AK	2671AK	NAALDWIJK	NL	GAS	KVB	18	100	100	100	100	G4	1014	0	22,22	2
8716878999989	8716878999996	871687800090000000	DUIVENTORENSTRAAT	2671AL	2671AL	NAALDWIJK	NL	ELK	KVB	12	100	100	100	83	1x35	1802	41,67	91,67	4,8
8716878999989	8716878999996	871718518003006000	DUIVENTORENSTRAAT	2671AL	2671AL	NAALDWIJK	NL	GAS	KVB	12	100	100	100	100	G4	953	0	25	2
8716878999989	8716878999996	871687800090000000	DUIVENTORENSTRAAT	2671AM	2671AM	NAALDWIJK	NL	ELK	KVB	18	100	100	100	72	1x35	2067	66,67	77,78	4,7
8716878999989	8716878999996	871718518003006000	DUIVENTORENSTRAAT	2671AM	2671AM	NAALDWIJK	NL	GAS	KVB	17	100	100	100	100	G4	1036	0	58,82	2
8716878999989	8716878999996	871687800090000000	DUIVENTORENSTRAAT	2671AN	2671AN	NAALDWIJK	NL	ELK	KVB	16	81,25	100	100	94	1x35	2634	62,5	81,25	4,7
8716878999989	8716878999996	871718518003006000	DUIVENTORENSTRAAT	2671AN	2671AN	NAALDWIJK	NL	GAS	KVB	16	100	100	100	100	G4	1066	0	81,25	2
8716878999989	8716878999996	871687800090000000	DUIVENTORENSTRAAT	2671AP	2671AP	NAALDWIJK	NL	ELK	KVB	17	76,47	100	100	94	1x35	2883	76,47	64,71	4,9
8716878999989	8716878999996	871718518003006000	DUIVENTORENSTRAAT	2671AP	2671AP	NAALDWIJK	NL	GAS	KVB	17	100	100	100	100	G4	1315	0	64,71	2
8716878999989	8716878999996	871687800090000000	KLEINE WOERDLAAN	2671AR	2671AS	NAALDWIJK	NL	ELK	KVB	25	76	100	100	72	1x35	3130	68	92	4,9
8716878999989	8716878999996	871718518003006000	KLEINE WOERDLAAN	2671AR	2671AS	NAALDWIJK	NL	GAS	KVB	25	100	100	100	100	G4	1564	0	84	2
8716878999989	8716878999996	871687800090000000	GERRIT VAN HEEMSKERKSTR	2671AT	2671AT	NAALDWIJK	NL	ELK	KVB	14	100	100	100	100	1x35	2714	85,71	100	5
8716878999989	8716878999996	871718518003006000	GERRIT VAN HEEMSKERKSTR	2671AT	2671AT	NAALDWIJK	NL	GAS	KVB	14	100	100	100	93	G4	1141	0	100	2
8716878999989	8716878999996	871687800090000000	GERRIT VAN HEEMSKERKSTR	2671AV	2671AV	NAALDWIJK	NL	ELK	KVB	14	100	100	100	100	1x35	2127	85,71	100	5,1
8716878999989	8716878999996	871718518003006000	GERRIT VAN HEEMSKERKSTR	2671AV	2671AV	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	1187	0	100	2
8716878999989	8716878999996	871687800090000000	GERRIT VAN HEEMSKERKSTR	2671AW	2671AW	NAALDWIJK	NL	ELK	KVB	14	100	100	100	100	1x35	2440	71,43	78,57	5,1
8716878999989	8716878999996	871718518003006000	GERRIT VAN HEEMSKERKSTR	2671AW	2671AW	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	1182	0	78,57	2
8716878999989	8716878999996	871687800090000000	GERRIT VAN HEEMSKERKSTR	2671AX	2671AX	NAALDWIJK	NL	ELK	KVB	15	93,33	100	100	100	1x35	2100	73,33	73,33	5,1
8716878999989	8716878999996	871718518003006000	GERRIT VAN HEEMSKERKSTR	2671AX	2671AX	NAALDWIJK	NL	GAS	KVB	15	100	100	100	100	G4	992	0	73,33	2
8716878999989	8716878999996	871687800090000000	HERPERT VAN FOREESTSTR	2671AZ	2671BA	NAALDWIJK	NL	ELK	KVB	19	63,16	100	100	95	1x35	2701	73,68	94,74	5
8716878999989	8716878999996	871718518003006000	HERPERT VAN FOREESTSTR	2671AZ	2671BA	NAALDWIJK	NL	GAS	KVB	19	100	100	100	100	G4	1216	0	94,74	2,2
8716878999989	8716878999996	871687800090000000	HENDRIK VAN NAALDWIJKSTR	2671BB	2671BB	NAALDWIJK	NL	ELK	KVB	14	64,29	100	100	100	1x35	3150	92,86	85,71	5,1
8716878999989	8716878999996	871718518003006000	HENDRIK VAN NAALDWIJKSTR	2671BB	2671BB	NAALDWIJK	NL	GAS	KVB	14	100	100	100	100	G4	1463	0	85,71	2
8716878999989	8716878999996	871687800090000000	HENDRIK VAN NAALDWIJKSTR	2671BC	2671BC	NAALDWIJK	NL	ELK	KVB	15	86,67	100	100	87	1x35	2843	80	73,33	4,9
8716878999989	8716878999996	871718518003006000	HENDRIK VAN NAALDWIJKSTR	2671BC	2671BC	NAALDWIJK	NL	GAS	KVB	15	100	100	100	93	G4	1388	0	73,33	2
8716878999989	8716878999996	871687800090000000	HENDRIK VAN NAALDWIJKSTR	2671BD	2671BH	NAALDWIJK	NL	ELK	KVB	34	85,29	100	100	85	1x35	3374	79,41	85,29	4,9
8716878999989	8716878999996	871718518003006000	HENDRIK VAN NAALDWIJKSTR	2671BD	2671BH	NAALDWIJK	NL	GAS	KVB	34	100	100	100	97	G4	1450	0	85,29	2
8716878999989	8716878999996	871687800090000000	SIMON VAN ARKELSTRAAT	2671BJ	2671BL	NAALDWIJK	NL	ELK	KVB	35	68,57	100	100	97	1x35	2980	82,86	85,71	5,1
8716878999989	8716878999996	871718518003006000	SIMON VAN ARKELSTRAAT	2671BJ	2671BL	NAALDWIJK	NL	GAS	KVB	35	100	100	100	100	G4	997	0	85,71	2
8716878999989	8716878999996	871687800090000000	ERMGAART VAN DER LEKSTR	2671BM	2671BM	NAALDWIJK	NL	ELK	KVB	11	54,55	100	100	73	3x25	3775	72,73	81,82	4,8
8716878999989	8716878999996	871718518003006000	ERMGAART VAN DER LEKSTR	2671BM	2671BM	NAALDWIJK	NL	GAS	KVB	11	100	100	100	100	G4	1696	0	81,82	2
8716878999989	8716878999996	871687800090000000	AGNES VAN WENDELNESSESTR	2671BN	2671BN	NAALDWIJK	NL	ELK	KVB	11	81,82	100	100	91	1x35	2236	54,55	90,91	4,8
8716878999989	8716878999996	871718518003006000	AGNES VAN WENDELNESSESTR	2671BN	2671BN	NAALDWIJK	NL	GAS	KVB	11	100	100	100	100	G4	1660	0	90,91	2
8716878999989	8716878999996	871687800090000000	ELISABETH VAN EGMONTSTR	2671BP	2671BP	NAALDWIJK	NL	ELK	KVB	10	100	100	100	100	1x35	2292	80	100	5
8716878999989	8716878999996	871718518003006000	ELISABETH VAN EGMONTSTR	2671BP	2671BP	NAALDWIJK	NL	GAS	KVB	10	100	100	100	100	G4	1328	0	100	2
8716878999989	8716878999996	871687800090000000	VAN DER DOORTOGESTRAAT	2671BR	2671BR	NAALDWIJK	NL	ELK	KVB	19	73,68	100	100	89	1x35	2789	84,21	89,47	5,1
8716878999989	8716878999996	871718518003006000	VAN DER DOORTOGESTRAAT	2671BR	2671BR	NAALDWIJK	NL	GAS	KVB	19	100	100	100	100	G4	1388	0	89,47	2
8716902099999	8716878999996	871687800090000000	VAN DER DOORTOGESTRAAT	2671BS	2671BV	NAALDWIJK	NL	ELK	KVB	47	89,36	100	100	66	3x25	9299	63,83	63,83	4
8716878999989	8716878999996	871718518003006000	VAN DER DOORTOGESTRAAT	2671BS	2671BV	NAALDWIJK	NL	GAS	KVB	39	100	100	100	64	G4	3467	0	53,85	1,9
8716878999989	8716878999996	871687800090000000	GILDESTRAAT	2671BW	2671BW	NAALDWIJK	NL	ELK	KVB	18	88,89	100	100	50	3x25	16305	66,67	72,22	4,4
8716878999989	8716878999996	871718518003006000	GILDESTRAAT	2671BW	2671BW	NAALDWIJK	NL	GAS	KVB	14	100	100	100	57	G4	3225	0	57,14	2
